"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"102","live_cells",1,"KET",39,38.4,6.59,6.59,38,1.52229322118302,1.51965601965602,26
"103","live_cells",1,"KET",40,NA,6.59,6.59,39,1.50113604848073,NA,NA
"104","live_cells",1,"KET",41,39.9,6.59,6.59,40,1.47827710060399,1.47788697788698,27
"105","live_cells",1,"KET",42,41.4,6.59,6.59,41,1.50871005516457,1.52088452088452,28
"106","live_cells",1,"KET",43,NA,6.59,6.59,42,1.52590786289986,NA,NA
"107","live_cells",1,"KET",44,42.9,6.59,6.59,43,1.53002275133471,1.52825552825553,29
"108","live_cells",1,"KET",45,44.4,6.59,6.59,44,1.56245144592489,1.57493857493857,30
"109","live_cells",1,"KET",46,NA,6.59,6.59,45,1.58368705423032,NA,NA
"110","live_cells",1,"KET",47,45.9,6.59,6.59,46,1.56792257196313,1.57125307125307,31
"111","live_cells",1,"KET",48,47.4,6.59,6.59,47,1.53185352202719,1.52825552825553,32
"112","live_cells",1,"KET",49,NA,6.59,6.59,48,1.54574038035409,NA,NA
"113","live_cells",1,"KET",50,48.9,6.59,6.59,49,1.59799144524726,1.59336609336609,33
"114","live_cells",1,"KET",51,50.4,6.59,6.59,50,1.62166257262044,1.61793611793612,34
"115","live_cells",1,"KET",52,NA,6.59,6.59,51,1.5988207768695,NA,NA
"116","live_cells",1,"KET",53,51.9,6.59,6.59,52,1.56580969535057,1.56756756756757,35
"117","live_cells",1,"KET",54,53.4,6.59,6.59,53,1.56601272124924,1.56756756756757,36
"118","live_cells",1,"KET",55,NA,6.59,6.59,54,1.56378489385332,NA,NA
"119","live_cells",1,"KET",56,54.9,6.59,6.59,55,1.55499994531633,1.55528255528255,37
"120","live_cells",1,"KET",57,56.4,6.59,6.59,56,1.56412113047449,1.57371007371007,38
"121","live_cells",1,"KET",58,NA,6.59,6.59,57,1.59278198769123,NA,NA
"122","live_cells",1,"KET",59,57.9,6.59,6.59,58,1.616457443346,1.61547911547912,39
"123","live_cells",1,"KET",60,59.4,6.59,6.59,59,1.61079603650656,1.60565110565111,40
"124","live_cells",1,"KET",61,NA,6.59,6.59,60,1.60013590679693,NA,NA
"125","live_cells",1,"KET",62,60.9,6.59,6.59,61,1.59086699699036,1.59213759213759,41
"126","live_cells",1,"KET",63,62.4,6.59,6.59,62,1.57341158700551,1.56511056511057,42
"127","total_cells",1,"KET",1,NA,6.59,6.59,0,NA,NA,NA
"128","total_cells",1,"KET",2,0.9,6.59,6.59,1,1.00430514474682,1,1
"129","total_cells",1,"KET",3,2.4,6.59,6.59,2,1.04225725951296,1.05159705159705,2
"130","total_cells",1,"KET",4,NA,6.59,6.59,3,1.05633849294997,NA,NA
"131","total_cells",1,"KET",5,3.9,6.59,6.59,4,1.04932282974582,1.05036855036855,3
"132","total_cells",1,"KET",6,5.4,6.59,6.59,5,1.04333315757509,1.04668304668305,4
"133","total_cells",1,"KET",7,NA,6.59,6.59,6,1.06087082598687,NA,NA
"134","total_cells",1,"KET",8,6.9,6.59,6.59,7,1.09556818904835,1.09213759213759,5
